"contract_id","property_id","ground_truth","llm_answer","llm_explanation","llm_counterexample","time","tokens","raw_output"
"9","fair-split-eq","False","FALSE","The invariant relies on totalReceived = address(this).balance + totalReleased staying consistent when distributions happen. However, in release(), if payment == 0 the contract sends 1 wei to owner without updating totalReleased (see the else branch in release). This decreases address(this).balance and thus totalReceived, potentially making released[a] exceed (totalReceived * shares[a]) / totalShares. Then releasable(a) = (totalReceived * shares[a]) / totalShares - released[a] underflows and reverts, so released[a] + releasable(a) cannot equal the right-hand side.","- Deploy with payees [owner, Bob], shares [1, 1].\n- Send 2 wei to the contract.\n- Call release(Bob): payment = (2*1)/2 - 0 = 1; after: released[Bob] = 1, totalReleased = 1, balance = 1.\n- Call release(Charlie) where Charlie has 0 shares (not a payee): payment = 0, so the else branch sends 1 wei to owner; after: balance = 0, totalReleased = 1.\n- Now for a = Bob: RHS = ((balance + totalReleased) * shares[a]) / totalShares = (0 + 1) * 1 / 2 = 0, but released[Bob] = 1. releasable(Bob) would be (1*1)/2 - 1 = 0 - 1, which underflows and reverts. Hence released[Bob] + releasable(Bob) ≠ 0, violating the property.","52.38512301445007","20000","ANSWER: FALSE\nEXPLANATION: The invariant relies on totalReceived = address(this).balance + totalReleased staying consistent when distributions happen. However, in release(), if payment == 0 the contract sends 1 wei to owner without updating totalReleased (see the else branch in release). This decreases address(this).balance and thus totalReceived, potentially making released[a] exceed (totalReceived * shares[a]) / totalShares. Then releasable(a) = (totalReceived * shares[a]) / totalShares - released[a] underflows and reverts, so released[a] + releasable(a) cannot equal the right-hand side.\nCOUNTEREXAMPLE:\n- Deploy with payees [owner, Bob], shares [1, 1].\n- Send 2 wei to the contract.\n- Call release(Bob): payment = (2*1)/2 - 0 = 1; after: released[Bob] = 1, totalReleased = 1, balance = 1.\n- Call release(Charlie) where Charlie has 0 shares (not a payee): payment = 0, so the else branch sends 1 wei to owner; after: balance = 0, totalReleased = 1.\n- Now for a = Bob: RHS = ((balance + totalReleased) * shares[a]) / totalShares = (0 + 1) * 1 / 2 = 0, but released[Bob] = 1. releasable(Bob) would be (1*1)/2 - 1 = 0 - 1, which underflows and reverts. Hence released[Bob] + releasable(Bob) ≠ 0, violating the property."
"1","fair-split-eq-no-overflow","True","TRUE","The function releasable(account) sets totalReceived = address(this).balance + totalReleased and returns pendingPayment(account, totalReceived, released[account]) (function releasable). pendingPayment computes (totalReceived * shares[account]) / totalShares - alreadyReleased (function pendingPayment). Therefore, for any payee a: released[a] + releasable(a) = released[a] + ((totalReceived * shares[a]) / totalShares - released[a]) = (totalReceived * shares[a]) / totalShares. The release logic preserves totalReceived (address(this).balance decreases by payment while totalReleased increases by the same payment), keeping the identity valid after payouts. This holds whenever the multiplication does not overflow.","N/A","46.674492597579956","20000","ANSWER: TRUE\nEXPLANATION: The function releasable(account) sets totalReceived = address(this).balance + totalReleased and returns pendingPayment(account, totalReceived, released[account]) (function releasable). pendingPayment computes (totalReceived * shares[account]) / totalShares - alreadyReleased (function pendingPayment). Therefore, for any payee a: released[a] + releasable(a) = released[a] + ((totalReceived * shares[a]) / totalShares - released[a]) = (totalReceived * shares[a]) / totalShares. The release logic preserves totalReceived (address(this).balance decreases by payment while totalReleased increases by the same payment), keeping the identity valid after payouts. This holds whenever the multiplication does not overflow.\nCOUNTEREXAMPLE: N/A"
"2","fair-split-eq-no-overflow","True","TRUE","By definition, releasable(a) is computed as pendingPayment(account, totalReceived, released[account]) where totalReceived = address(this).balance + totalReleased (function releasable). pendingPayment returns (totalReceived * shares[account]) / totalShares - alreadyReleased. Hence, for any payee a, released[a] + releasable(a) = (totalReceived * shares[a]) / totalShares. The constructor/addPayee ensure totalShares > 0 and shares[a] > 0 for payees, and the property conditions exclude overflow.","N/A","28.70275354385376","20000","ANSWER: TRUE\nEXPLANATION: By definition, releasable(a) is computed as pendingPayment(account, totalReceived, released[account]) where totalReceived = address(this).balance + totalReleased (function releasable). pendingPayment returns (totalReceived * shares[account]) / totalShares - alreadyReleased. Hence, for any payee a, released[a] + releasable(a) = (totalReceived * shares[a]) / totalShares. The constructor/addPayee ensure totalShares > 0 and shares[a] > 0 for payees, and the property conditions exclude overflow.\nCOUNTEREXAMPLE: N/A"
"3","fair-split-eq-no-overflow","True","TRUE","Each payee gets exactly 1 share (constructor sets shares[payeeX] = 1 and increments totalShares to 3). releasable(a) computes totalReceived = address(this).balance + totalReleased and returns (totalReceived / PAYEES) - released[a] (pendingPayment). Thus, for any payee a: released[a] + releasable(a) = released[a] + (totalReceived/3 - released[a]) = totalReceived/3. Since shares[a] = 1 and totalShares = 3, (totalReceived * shares[a]) / totalShares = totalReceived/3. See: PAYEES=3, shares set in constructor, releasable(a), pendingPayment, and totalShares updates in constructor.","N/A","90.45831513404846","20000","ANSWER: TRUE\nEXPLANATION: Each payee gets exactly 1 share (constructor sets shares[payeeX] = 1 and increments totalShares to 3). releasable(a) computes totalReceived = address(this).balance + totalReleased and returns (totalReceived / PAYEES) - released[a] (pendingPayment). Thus, for any payee a: released[a] + releasable(a) = released[a] + (totalReceived/3 - released[a]) = totalReceived/3. Since shares[a] = 1 and totalShares = 3, (totalReceived * shares[a]) / totalShares = totalReceived/3. See: PAYEES=3, shares set in constructor, releasable(a), pendingPayment, and totalShares updates in constructor.\nCOUNTEREXAMPLE: N/A"
"5","fair-split-eq-no-overflow","True","FALSE","The function pendingPayment divides before multiplying: totalReceived * (shares[account] / totalShares) - alreadyReleased (see pendingPayment). This causes integer truncation, so released[a] + releasable(a) equals totalReceived * (shares[a] / totalShares), which can differ from (totalReceived * shares[a]) / totalShares.","- Deploy with payees = [A, B], shares = [1, 99].\n- Send 100 wei to the contract.\n- totalReceived = address(this).balance + totalReleased = 100 + 0 = 100.\n- For A: shares[A] = 1, totalShares = 100.\n  - Contract computes: releasable(A) = 100 * (1/100) - 0 = 0 (since 1/100 = 0 by integer division). So released[A] + releasable(A) = 0.\n  - Property RHS: (100 * 1) / 100 = 1.\n- Hence 0 != 1, violating the property without overflow.","24.443004846572876","20000","ANSWER: FALSE\nEXPLANATION: The function pendingPayment divides before multiplying: totalReceived * (shares[account] / totalShares) - alreadyReleased (see pendingPayment). This causes integer truncation, so released[a] + releasable(a) equals totalReceived * (shares[a] / totalShares), which can differ from (totalReceived * shares[a]) / totalShares.\nCOUNTEREXAMPLE: \n- Deploy with payees = [A, B], shares = [1, 99].\n- Send 100 wei to the contract.\n- totalReceived = address(this).balance + totalReleased = 100 + 0 = 100.\n- For A: shares[A] = 1, totalShares = 100.\n  - Contract computes: releasable(A) = 100 * (1/100) - 0 = 0 (since 1/100 = 0 by integer division). So released[A] + releasable(A) = 0.\n  - Property RHS: (100 * 1) / 100 = 1.\n- Hence 0 != 1, violating the property without overflow."
"6","fair-split-eq-no-overflow","True","TRUE","By definition in releasable(account), totalReceived is computed as address(this).balance + totalReleased, and pendingPayment returns (totalReceived * shares[account]) / totalShares - released[account]. Therefore, for any payee a, released[a] + releasable(a) equals (totalReceived * shares[a]) / totalShares whenever the multiplication does not overflow. See releasable and pendingPayment.","N/A","97.7842710018158","20000","ANSWER: TRUE\nEXPLANATION: By definition in releasable(account), totalReceived is computed as address(this).balance + totalReleased, and pendingPayment returns (totalReceived * shares[account]) / totalShares - released[account]. Therefore, for any payee a, released[a] + releasable(a) equals (totalReceived * shares[a]) / totalShares whenever the multiplication does not overflow. See releasable and pendingPayment.\nCOUNTEREXAMPLE: N/A"
"7","fair-split-eq-no-overflow","True","TRUE","By definition, releasable(account) computes totalReceived = address(this).balance + totalReleased and returns pendingPayment(account, totalReceived, released[account]) which equals (totalReceived * shares[account]) / totalShares - released[account] (see releasable and pendingPayment). Thus, for any payee, released[a] + releasable(a) = (totalReceived * shares[a]) / totalShares. The constructor and addPayee ensure totalShares > 0, and the property is conditioned on no overflow.","N/A","37.71979284286499","20000","ANSWER: TRUE\nEXPLANATION: By definition, releasable(account) computes totalReceived = address(this).balance + totalReleased and returns pendingPayment(account, totalReceived, released[account]) which equals (totalReceived * shares[account]) / totalShares - released[account] (see releasable and pendingPayment). Thus, for any payee, released[a] + releasable(a) = (totalReceived * shares[a]) / totalShares. The constructor and addPayee ensure totalShares > 0, and the property is conditioned on no overflow.\nCOUNTEREXAMPLE: N/A"
"10","fair-split-eq-no-overflow","True","FALSE","The equality is defined via releasable(account) = (totalReceived * shares[account]) / totalShares - released[account]. However, releasable() (and pendingPayment()) both require stateCheck() (see releasable and pendingPayment), which enforces address(this).balance + totalReleased <= MAX_RECEIVED (see stateCheck). If ETH is force-sent via selfdestruct so that address(this).balance + totalReleased > MAX_RECEIVED, releasable() reverts even though the arithmetic on the RHS does not overflow. Thus the stated equality cannot hold in all reachable states.","- Deploy PaymentSplitter with payees [A, B] and shares [1, 1].\n- Deploy an attacker contract:\n  contract Force {\n      function boom(address payable target) external payable { selfdestruct(target); }\n  }\n- Call Force.boom{value: MAX_RECEIVED + 1}(payable(address(splitter))) to force-send ETH.\n- Now totalReceived = address(splitter).balance + totalReleased = MAX_RECEIVED + 1, which does not overflow.\n- Call splitter.releasable(A) -> it reverts due to require(stateCheck()) in releasable, so released[A] + releasable(A) cannot equal (totalReceived * shares[A]) / totalShares.","82.80192160606384","20000","ANSWER: FALSE\nEXPLANATION: The equality is defined via releasable(account) = (totalReceived * shares[account]) / totalShares - released[account]. However, releasable() (and pendingPayment()) both require stateCheck() (see releasable and pendingPayment), which enforces address(this).balance + totalReleased <= MAX_RECEIVED (see stateCheck). If ETH is force-sent via selfdestruct so that address(this).balance + totalReleased > MAX_RECEIVED, releasable() reverts even though the arithmetic on the RHS does not overflow. Thus the stated equality cannot hold in all reachable states.\nCOUNTEREXAMPLE: \n- Deploy PaymentSplitter with payees [A, B] and shares [1, 1].\n- Deploy an attacker contract:\n  contract Force {\n      function boom(address payable target) external payable { selfdestruct(target); }\n  }\n- Call Force.boom{value: MAX_RECEIVED + 1}(payable(address(splitter))) to force-send ETH.\n- Now totalReceived = address(splitter).balance + totalReleased = MAX_RECEIVED + 1, which does not overflow.\n- Call splitter.releasable(A) -> it reverts due to require(stateCheck()) in releasable, so released[A] + releasable(A) cannot equal (totalReceived * shares[A]) / totalShares."
"4","fair-split-eq-no-overflow","False","TRUE","In releasable(account), totalReceived is defined as address(this).balance + totalReleased, and the function returns pendingPayment(account, totalReceived, released[account]) which is (totalReceived * shares[account]) / totalShares - released[account] (see releasable and pendingPayment). Therefore, for any payee (shares[a] > 0), released[a] + releasable(a) = (totalReceived * shares[a]) / totalShares, matching the stated property whenever the arithmetic does not overflow.","N/A","51.69570755958557","20000","ANSWER: TRUE\nEXPLANATION: In releasable(account), totalReceived is defined as address(this).balance + totalReleased, and the function returns pendingPayment(account, totalReceived, released[account]) which is (totalReceived * shares[account]) / totalShares - released[account] (see releasable and pendingPayment). Therefore, for any payee (shares[a] > 0), released[a] + releasable(a) = (totalReceived * shares[a]) / totalShares, matching the stated property whenever the arithmetic does not overflow.\nCOUNTEREXAMPLE: N/A"
"8","fair-split-eq-no-overflow","False","FALSE","The function releasable(account) defines totalReceived as address(this).balance + totalReleased and computes pendingPayment as (totalReceived * shares[account]) / totalShares - released[account]. However, the release function’s else-branch sends 1 wei to owner when payment == 0 without updating totalReleased. This decreases address(this).balance (hence totalReceived) while keeping released unchanged, breaking the invariant. Consequently, there exist reachable states where released[a] > (totalReceived * shares[a]) / totalShares, making the equality fail and releasable(a) underflow/revert. See release (else branch sending 1 wei to owner) and pendingPayment.","- Deploy with payees [A (owner), B] and shares [2, 1] (totalShares = 3).\n- Send 2 wei to the contract.\n- Call release(A): totalReceived = 2; payment = floor(2*2/3) - 0 = 1. State after: released[A] = 1, totalReleased = 1, balance = 1.\n- Call release(B): totalReceived = balance + totalReleased = 1 + 1 = 2; payment = floor(2*1/3) - 0 = 0 ⇒ else-branch sends 1 wei to owner. State after: balance = 0, totalReleased = 1, released[B] = 0.\n- Now for a = A: totalReceived = 0 + 1 = 1; RHS = floor(1*2/3) = 0, but released[A] = 1. Therefore released[A] + releasable(A) cannot equal 0; in fact releasable(A) attempts to compute floor(1*2/3) - 1 = -1 and reverts. Hence the stated equality does not hold.","192.28954434394836","20000","ANSWER: FALSE\nEXPLANATION: The function releasable(account) defines totalReceived as address(this).balance + totalReleased and computes pendingPayment as (totalReceived * shares[account]) / totalShares - released[account]. However, the release function’s else-branch sends 1 wei to owner when payment == 0 without updating totalReleased. This decreases address(this).balance (hence totalReceived) while keeping released unchanged, breaking the invariant. Consequently, there exist reachable states where released[a] > (totalReceived * shares[a]) / totalShares, making the equality fail and releasable(a) underflow/revert. See release (else branch sending 1 wei to owner) and pendingPayment.\nCOUNTEREXAMPLE: \n- Deploy with payees [A (owner), B] and shares [2, 1] (totalShares = 3).\n- Send 2 wei to the contract.\n- Call release(A): totalReceived = 2; payment = floor(2*2/3) - 0 = 1. State after: released[A] = 1, totalReleased = 1, balance = 1.\n- Call release(B): totalReceived = balance + totalReleased = 1 + 1 = 2; payment = floor(2*1/3) - 0 = 0 ⇒ else-branch sends 1 wei to owner. State after: balance = 0, totalReleased = 1, released[B] = 0.\n- Now for a = A: totalReceived = 0 + 1 = 1; RHS = floor(1*2/3) = 0, but released[A] = 1. Therefore released[A] + releasable(A) cannot equal 0; in fact releasable(A) attempts to compute floor(1*2/3) - 1 = -1 and reverts. Hence the stated equality does not hold."
"9","fair-split-eq-no-overflow","False","FALSE","The equality is algebraically enforced by releasable() (which computes (balance + totalReleased) * shares[a] / totalShares − released[a]), but release() has a nonstandard else branch that, when payment == 0, sends 1 wei to owner without updating totalReleased (see release()’s else branch). This reduces totalReceived = balance + totalReleased and can make released[a] exceed (totalReceived * shares[a]) / totalShares. Then pendingPayment underflows and releasable(a) reverts, so released[a] + releasable(a) is undefined while the RHS is well-defined, violating the property. Relevant code: releasable(), pendingPayment(), and the else branch in release().","- Deploy with payees [A (owner), B] and shares [1, 1] (totalShares = 2).\n- Send 2 wei to the contract. Now balance = 2, totalReleased = 0, totalReceived = 2.\n- Call release(A): payment = (2*1)/2 − 0 = 1. After: released[A] = 1, totalReleased = 1, balance = 1, totalReceived = 2.\n- Call release(A) again: payment = (2*1)/2 − 1 = 0, so the else branch sends 1 wei to owner. After: released[A] = 1, totalReleased = 1, balance = 0, totalReceived = 1.\n- Now for A: RHS = (1*1)/2 = 0 (no overflow). But releasable(A) = (1*1)/2 − 1 underflows and reverts, so released[A] + releasable(A) is not a value. Hence the stated equality does not hold for every payee.","153.98778700828552","20000","ANSWER: FALSE\nEXPLANATION: The equality is algebraically enforced by releasable() (which computes (balance + totalReleased) * shares[a] / totalShares − released[a]), but release() has a nonstandard else branch that, when payment == 0, sends 1 wei to owner without updating totalReleased (see release()’s else branch). This reduces totalReceived = balance + totalReleased and can make released[a] exceed (totalReceived * shares[a]) / totalShares. Then pendingPayment underflows and releasable(a) reverts, so released[a] + releasable(a) is undefined while the RHS is well-defined, violating the property. Relevant code: releasable(), pendingPayment(), and the else branch in release().\nCOUNTEREXAMPLE:\n- Deploy with payees [A (owner), B] and shares [1, 1] (totalShares = 2).\n- Send 2 wei to the contract. Now balance = 2, totalReleased = 0, totalReceived = 2.\n- Call release(A): payment = (2*1)/2 − 0 = 1. After: released[A] = 1, totalReleased = 1, balance = 1, totalReceived = 2.\n- Call release(A) again: payment = (2*1)/2 − 1 = 0, so the else branch sends 1 wei to owner. After: released[A] = 1, totalReleased = 1, balance = 0, totalReceived = 1.\n- Now for A: RHS = (1*1)/2 = 0 (no overflow). But releasable(A) = (1*1)/2 − 1 underflows and reverts, so released[A] + releasable(A) is not a value. Hence the stated equality does not hold for every payee."
"10","fair-split-geq","True","TRUE","The only way released[a] increases is via release(account), which sets payment = (address(this).balance + totalReleased) * shares[a] / totalShares - released[a] (via releasable -> pendingPayment) and then does released[a] += payment and totalReleased += payment. A release preserves address(this).balance + totalReleased, so released[a] becomes exactly the current floor entitlement and never exceeds it. Since totalReceived can only stay the same (on releases) or increase (on deposits), the invariant (totalReceived * shares[a]) / totalShares >= released[a] always holds for every payee. Relevant functions: release, releasable, pendingPayment.","N/A","76.6989266872406","20000","ANSWER: TRUE\nEXPLANATION: The only way released[a] increases is via release(account), which sets payment = (address(this).balance + totalReleased) * shares[a] / totalShares - released[a] (via releasable -> pendingPayment) and then does released[a] += payment and totalReleased += payment. A release preserves address(this).balance + totalReleased, so released[a] becomes exactly the current floor entitlement and never exceeds it. Since totalReceived can only stay the same (on releases) or increase (on deposits), the invariant (totalReceived * shares[a]) / totalShares >= released[a] always holds for every payee. Relevant functions: release, releasable, pendingPayment.\nCOUNTEREXAMPLE: N/A"
"2","fair-split-geq","False","TRUE","The only way released[a] changes is via release(), which increases released[a] by releasable(a). releasable(a) is defined as pendingPayment(a, totalReceived, released[a]) where totalReceived = address(this).balance + totalReleased and pendingPayment returns (totalReceived * shares[a]) / totalShares - released[a]. Thus after any call to release(), released[a] becomes at most floor((totalReceived * shares[a]) / totalShares). No other function modifies released[a] or totalShares/shares[a]. Reentrancy cannot violate this because the increase in totalReleased is exactly offset by the decrease in balance during value transfer, keeping totalReceived consistent.","N/A","112.17759108543396","20000","ANSWER: TRUE\nEXPLANATION: The only way released[a] changes is via release(), which increases released[a] by releasable(a). releasable(a) is defined as pendingPayment(a, totalReceived, released[a]) where totalReceived = address(this).balance + totalReleased and pendingPayment returns (totalReceived * shares[a]) / totalShares - released[a]. Thus after any call to release(), released[a] becomes at most floor((totalReceived * shares[a]) / totalShares). No other function modifies released[a] or totalShares/shares[a]. Reentrancy cannot violate this because the increase in totalReleased is exactly offset by the decrease in balance during value transfer, keeping totalReceived consistent.\nCOUNTEREXAMPLE: N/A"
"3","fair-split-geq","False","TRUE","Each payee gets exactly 1 share and totalShares is set to 3 in the constructor. releasable(account) computes payment as (address(this).balance + totalReleased)/3 - released[account] (see releasable and pendingPayment), and release updates released[account] by at most this amount. Thus, after any sequence of operations, released[a] ≤ floor((address(this).balance + totalReleased)/3) = floor(totalReceived/3). Since shares[a] = 1 and totalShares = 3, the property (totalReceived * shares[a]) / totalShares ≥ released[a] holds for every payee at all times. Moreover, totalReceived = balance + totalReleased is non-decreasing (sending ETH increases totalReleased while decreasing balance by the same amount), preserving the invariant.","N/A","91.07583022117615","20000","ANSWER: TRUE\nEXPLANATION: Each payee gets exactly 1 share and totalShares is set to 3 in the constructor. releasable(account) computes payment as (address(this).balance + totalReleased)/3 - released[account] (see releasable and pendingPayment), and release updates released[account] by at most this amount. Thus, after any sequence of operations, released[a] ≤ floor((address(this).balance + totalReleased)/3) = floor(totalReceived/3). Since shares[a] = 1 and totalShares = 3, the property (totalReceived * shares[a]) / totalShares ≥ released[a] holds for every payee at all times. Moreover, totalReceived = balance + totalReleased is non-decreasing (sending ETH increases totalReleased while decreasing balance by the same amount), preserving the invariant.\nCOUNTEREXAMPLE: N/A"
"4","fair-split-geq","False","FALSE","The invariant relies on totalReceived = address(this).balance + totalReleased (releasable) and on released[account] being increased by at most the account’s pro-rata share. However, in release the contract:\n- updates totalReleased and released[account] in an unchecked block (unchecked { totalReleased += payment; released[account] += payment; })\n- ignores the result of the value transfer (account.call{value: payment}(""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""))\nThis lets an attacker repeatedly call release for a payee whose fallback reverts, so the transfer always fails but totalReleased and released[payee] still increase while balance stays unchanged. Repeating this can grow totalReleased without bound and, due to unchecked addition, eventually overflow uint256. When totalReleased overflows, totalReceived wraps to a small value while some other payee’s released remains large, violating (totalReceived * shares[a]) / totalShares >= released[a].","- Setup: Deploy with payees [A, B], shares [1, 1], and initial ETH (e.g., 2 wei). Let A be a contract whose fallback reverts on receiving ETH.\n- Step 1: Call release(A) repeatedly. Each time, payment = (address(this).balance + totalReleased)/2 - released[A]. The external call to A fails, but unchecked { totalReleased += payment; released[A] += payment; } executes, so totalReleased grows while balance stays constant. Repeat until totalReleased is just below 2^256 (no overflow yet).\n- Step 2: Call release(B) once. This sets released[B] to X = floor((address(this).balance + totalReleased)/2), a very large number, and increases totalReleased accordingly (still below 2^256 because of the choice in Step 1).\n- Step 3: Call release(A) once more. The unchecked addition totalReleased += payment overflows, wrapping totalReleased to a small value Y. The call again fails, so balance remains unchanged.\n- Result: Now totalReceived = address(this).balance + totalReleased ≈ address(this).balance + Y is small, hence (totalReceived * shares[B]) / totalShares = floor(totalReceived / 2) is small, but released[B] = X is huge from Step 2. Therefore, (totalReceived * shares[B]) / totalShares < released[B], violating the property.","235.2142789363861","20000","ANSWER: FALSE\nEXPLANATION: The invariant relies on totalReceived = address(this).balance + totalReleased (releasable) and on released[account] being increased by at most the account’s pro-rata share. However, in release the contract:\n- updates totalReleased and released[account] in an unchecked block (unchecked { totalReleased += payment; released[account] += payment; })\n- ignores the result of the value transfer (account.call{value: payment}(""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""))\nThis lets an attacker repeatedly call release for a payee whose fallback reverts, so the transfer always fails but totalReleased and released[payee] still increase while balance stays unchanged. Repeating this can grow totalReleased without bound and, due to unchecked addition, eventually overflow uint256. When totalReleased overflows, totalReceived wraps to a small value while some other payee’s released remains large, violating (totalReceived * shares[a]) / totalShares >= released[a].\nCOUNTEREXAMPLE: \n- Setup: Deploy with payees [A, B], shares [1, 1], and initial ETH (e.g., 2 wei). Let A be a contract whose fallback reverts on receiving ETH.\n- Step 1: Call release(A) repeatedly. Each time, payment = (address(this).balance + totalReleased)/2 - released[A]. The external call to A fails, but unchecked { totalReleased += payment; released[A] += payment; } executes, so totalReleased grows while balance stays constant. Repeat until totalReleased is just below 2^256 (no overflow yet).\n- Step 2: Call release(B) once. This sets released[B] to X = floor((address(this).balance + totalReleased)/2), a very large number, and increases totalReleased accordingly (still below 2^256 because of the choice in Step 1).\n- Step 3: Call release(A) once more. The unchecked addition totalReleased += payment overflows, wrapping totalReleased to a small value Y. The call again fails, so balance remains unchanged.\n- Result: Now totalReceived = address(this).balance + totalReleased ≈ address(this).balance + Y is small, hence (totalReceived * shares[B]) / totalShares = floor(totalReceived / 2) is small, but released[B] = X is huge from Step 2. Therefore, (totalReceived * shares[B]) / totalShares < released[B], violating the property."
"5","fair-split-geq","False","TRUE","totalReceived is computed as address(this).balance + totalReleased (releasable). The only way released[a] can increase is via release, which uses payment = releasable(account) and pendingPayment. Because pendingPayment divides first (totalReceived * (shares[a] / totalShares) - released[a]), when there are multiple payees shares[a] / totalShares = 0, so payment is 0 and released[a] stays 0, trivially satisfying (totalReceived * shares[a]) / totalShares ≥ released[a]. With a single payee, shares[a] = totalShares so payment = totalReceived - released[a], ensuring released[a] ≤ totalReceived. State is updated before the external call and reverts on failure, keeping the invariant intact.","N/A","84.29706168174744","20000","ANSWER: TRUE\nEXPLANATION: totalReceived is computed as address(this).balance + totalReleased (releasable). The only way released[a] can increase is via release, which uses payment = releasable(account) and pendingPayment. Because pendingPayment divides first (totalReceived * (shares[a] / totalShares) - released[a]), when there are multiple payees shares[a] / totalShares = 0, so payment is 0 and released[a] stays 0, trivially satisfying (totalReceived * shares[a]) / totalShares ≥ released[a]. With a single payee, shares[a] = totalShares so payment = totalReceived - released[a], ensuring released[a] ≤ totalReceived. State is updated before the external call and reverts on failure, keeping the invariant intact.\nCOUNTEREXAMPLE: N/A"
"6","fair-split-geq","False","TRUE","The invariant follows directly from how payments are computed and recorded. In releasable(account) the contract computes pendingPayment as (totalReceived * shares[account]) / totalShares - released[account] (functions releasable and pendingPayment). In release, it then increases released[account] by exactly this amount and increases totalReleased by the same amount, so after any release we have released[account] = floor(totalReceived * shares[account] / totalShares) at that moment, and never more. Since totalReceived is defined as address(this).balance + totalReleased, releasing funds keeps totalReceived constant (balance decreases while totalReleased increases by the same amount), preserving the inequality at all times, including under reentrancy.","N/A","71.37700653076172","20000","ANSWER: TRUE\nEXPLANATION: The invariant follows directly from how payments are computed and recorded. In releasable(account) the contract computes pendingPayment as (totalReceived * shares[account]) / totalShares - released[account] (functions releasable and pendingPayment). In release, it then increases released[account] by exactly this amount and increases totalReleased by the same amount, so after any release we have released[account] = floor(totalReceived * shares[account] / totalShares) at that moment, and never more. Since totalReceived is defined as address(this).balance + totalReleased, releasing funds keeps totalReceived constant (balance decreases while totalReleased increases by the same amount), preserving the inequality at all times, including under reentrancy.\nCOUNTEREXAMPLE: N/A"
"7","fair-split-geq","False","TRUE","The invariant follows from how payments are computed and state is updated. pendingPayment(account, R, released[a]) returns (R * shares[a]) / totalShares − released[a], where R = address(this).balance + totalReleased (releasable). release only pays when this value is > 0 and then does:\n- totalReleased += payment and released[a] += payment (release),\n- sends exactly payment out, so address(this).balance decreases by payment.\nThus R remains unchanged during a release, making released[a] become exactly floor(R * shares[a] / totalShares). Deposits only increase R, so the LHS cannot decrease below released[a]. Constructor/addPayee ensure totalShares > 0 and shares[a] > 0, preventing division by zero and non-payees receiving shares.","N/A","48.05093789100647","20000","ANSWER: TRUE\nEXPLANATION: The invariant follows from how payments are computed and state is updated. pendingPayment(account, R, released[a]) returns (R * shares[a]) / totalShares − released[a], where R = address(this).balance + totalReleased (releasable). release only pays when this value is > 0 and then does:\n- totalReleased += payment and released[a] += payment (release),\n- sends exactly payment out, so address(this).balance decreases by payment.\nThus R remains unchanged during a release, making released[a] become exactly floor(R * shares[a] / totalShares). Deposits only increase R, so the LHS cannot decrease below released[a]. Constructor/addPayee ensure totalShares > 0 and shares[a] > 0, preventing division by zero and non-payees receiving shares.\nCOUNTEREXAMPLE: N/A"
